Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-13 00:00:00-04:00,99.09426061790163,100.26007671933779,98.88607939811611,100.11851501464844,16257200,0.0,0.0
2019-09-16 00:00:00-04:00,99.01099066529267,99.81873482488761,98.57797016482331,99.22750091552734,11993900,0.0,0.0
2019-09-17 00:00:00-04:00,98.61128841043764,98.76950818613354,97.62867270179623,98.73619842529297,10735400,0.0,0.0
2019-09-18 00:00:00-04:00,98.52802390409248,99.99362171508837,98.05337089782289,99.7271499633789,10665600,0.0,0.0
2019-09-19 00:00:00-04:00,99.67717730518491,100.21012078274224,99.16921456045256,99.41070556640625,9382600,0.0,0.0
2019-09-20 00:00:00-04:00,99.7104644720742,100.21009807491771,98.98599797156618,99.01097869873047,21862800,0.0,0.0
2019-09-23 00:00:00-04:00,98.07833526330923,99.19418990518123,97.99506404602006,98.99433135986328,9135100,0.0,0.0
2019-09-24 00:00:00-04:00,98.88609654874107,99.31078808965349,97.46213752082171,97.70362854003906,11696500,0.0,0.0
2019-09-25 00:00:00-04:00,97.6536512701339,98.56132476166053,97.5287476112337,98.26154327392578,9389400,0.0,0.0
2019-09-26 00:00:00-04:00,98.16161129819487,98.30317936303966,97.38717686834319,97.45379638671875,9899200,0.0,0.0
2019-09-27 00:00:00-04:00,98.22822591021911,98.7944790817539,97.66197273868431,98.02837371826172,10207800,0.0,0.0
2019-09-30 00:00:00-04:00,98.56132690916193,98.90274083957326,97.61202096171368,98.00340270996094,9755000,0.0,0.0
2019-10-01 00:00:00-04:00,98.59463944718914,99.0942731673112,96.10479352212985,96.22137451171875,11250300,0.0,0.0
2019-10-02 00:00:00-04:00,95.60514006975865,95.68008861154169,94.03961960493974,94.30609130859375,12548700,0.0,0.0
2019-10-03 00:00:00-04:00,94.23893785518008,94.7761569118994,92.76999560722687,94.17179107666016,12735200,0.9,0.0
2019-10-04 00:00:00-04:00,94.29771259138687,96.48014659777355,94.23895514685069,96.21154022216797,9453100,0.0,0.0
2019-10-07 00:00:00-04:00,95.85057938306001,96.95018549828043,95.74984961213853,96.00167083740234,6771600,0.0,0.0
2019-10-08 00:00:00-04:00,94.9020469841899,94.9020469841899,93.72689848418322,93.86119842529297,10806300,0.0,0.0
2019-10-09 00:00:00-04:00,94.57472955683082,94.98603813720254,94.07109332405635,94.54115295410156,7273700,0.0,0.0
2019-10-10 00:00:00-04:00,94.96922512850495,96.86626112659962,94.85171024760429,95.86737823486328,10994100,0.0,0.0
2019-10-11 00:00:00-04:00,97.39508508620959,99.04029994106978,97.26078510013997,97.48741912841797,15076500,0.0,0.0
2019-10-14 00:00:00-04:00,97.243983526173,98.10017066449198,97.08450270949044,97.74761962890625,8779000,0.0,0.0
2019-10-15 00:00:00-04:00,99.76220161655993,102.0621445936214,98.93959721934232,100.69393157958984,23379000,0.0,0.0
2019-10-16 00:00:00-04:00,100.69389968741893,101.24790388092491,100.2070486817465,100.45886993408203,11087700,0.0,0.0
2019-10-17 00:00:00-04:00,101.35703031123302,102.0453345259204,100.62675375010531,101.02127075195312,10818500,0.0,0.0
2019-10-18 00:00:00-04:00,100.72748075564928,101.58366152427676,100.60996587376081,101.19754028320312,10417400,0.0,0.0
2019-10-21 00:00:00-04:00,102.44823539815012,103.89199044870072,102.39786730744612,103.70732879638672,12714600,0.0,0.0
2019-10-22 00:00:00-04:00,103.62339824752725,105.00840245531886,103.34640252923379,104.7481918334961,12549100,0.0,0.0
2019-10-23 00:00:00-04:00,104.25294334985189,105.05037310708235,104.22776250351173,105.02519226074219,8828300,0.0,0.0
2019-10-24 00:00:00-04:00,105.16789832200661,105.47847706689494,104.14383444305321,104.94965362548828,8020500,0.0,0.0
2019-10-25 00:00:00-04:00,104.92444792676363,106.30945192021292,104.71459903091011,105.78902435302734,9055700,0.0,0.0
2019-10-28 00:00:00-04:00,106.2423172608865,106.7795300156131,106.099621523805,106.19195556640625,9522200,0.0,0.0
2019-10-29 00:00:00-04:00,105.814215305343,106.95579392017875,105.71349192432146,106.12479400634766,9797300,0.0,0.0
2019-10-30 00:00:00-04:00,105.80584548045589,105.98211783384589,104.85732410696629,105.53723907470703,8513700,0.0,0.0
2019-10-31 00:00:00-04:00,105.33577038257955,105.53722997257758,103.96755762193658,104.85731506347656,11589100,0.0,0.0
2019-11-01 00:00:00-04:00,105.93172687162799,107.43424583096974,105.7806354007422,107.27476501464844,11682600,0.0,0.0
2019-11-04 00:00:00-05:00,108.34918153524508,108.63457295461959,107.91269225327468,108.13094329833984,9159900,0.0,0.0
2019-11-05 00:00:00-05:00,108.60940115524284,109.37325426025092,108.1477309924269,108.36598205566406,13747600,0.0,0.0
2019-11-06 00:00:00-05:00,108.02182739813077,108.98712726477348,107.9294933650306,108.53385925292969,11231100,0.0,0.0
2019-11-07 00:00:00-05:00,109.48237871747607,110.20425955629369,109.0542915068907,109.12144470214844,13528900,0.0,0.0
2019-11-08 00:00:00-05:00,109.02070898254733,109.45718549011131,108.49188563480679,109.4404067993164,9293400,0.0,0.0
2019-11-11 00:00:00-05:00,108.78568318982374,109.20538102187065,108.5758342738003,109.05428314208984,8679000,0.0,0.0
2019-11-12 00:00:00-05:00,108.81086066351749,109.6418541479982,108.29042665835557,108.41634368896484,9099000,0.0,0.0
2019-11-13 00:00:00-05:00,107.55177735036234,108.13096244457353,106.95580075552066,107.8455581665039,8023300,0.0,0.0
2019-11-14 00:00:00-05:00,107.20760919178286,108.1477281838948,107.0984836629982,107.94628143310547,8483400,0.0,0.0
2019-11-15 00:00:00-05:00,108.47508459321318,108.7269058227539,107.77838474168644,108.7269058227539,10163600,0.0,0.0
2019-11-18 00:00:00-05:00,108.75209601207334,109.6670341768219,108.27364716216736,109.64185333251953,8749300,0.0,0.0
2019-11-19 00:00:00-05:00,109.95243162892648,110.17066986877651,109.2725104503104,109.6082763671875,8824500,0.0,0.0
2019-11-20 00:00:00-05:00,109.37324554680332,109.64184546948611,108.23166705704152,108.81085205078125,11782800,0.0,0.0
2019-11-21 00:00:00-05:00,109.12143932208836,109.72580524144826,108.60940744063517,109.06267547607422,7705500,0.0,0.0
2019-11-22 00:00:00-05:00,109.24731803769883,110.14547736104514,109.205358509673,109.78453063964844,8167900,0.0,0.0
2019-11-25 00:00:00-05:00,110.1706641785407,110.85897466646793,109.8516897760223,110.37212371826172,10068500,0.0,0.0
2019-11-26 00:00:00-05:00,110.64914854763965,110.64914854763965,109.42362517647261,110.52323150634766,10490700,0.0,0.0
2019-11-27 00:00:00-05:00,111.04364334801157,111.16115822503961,110.50643065186038,110.8505859375,6607900,0.0,0.0
2019-11-29 00:00:00-05:00,110.69108890716312,111.14436968421522,110.33854430732252,110.5987548828125,5712000,0.0,0.0
2019-12-02 00:00:00-05:00,111.06042827070995,111.4213750340264,110.25461567827918,110.35533905029297,8615600,0.0,0.0
2019-12-03 00:00:00-05:00,108.9283706036678,109.08785781698134,107.93787713537544,108.93675994873047,10361300,0.0,0.0
2019-12-04 00:00:00-05:00,109.44040876668966,111.19474259836285,109.1130449760513,111.08561706542969,10318200,0.0,0.0
2019-12-05 00:00:00-05:00,111.37099751024785,111.89982081525518,110.95129972739375,111.68997192382812,9587400,0.0,0.0
2019-12-06 00:00:00-05:00,113.05817849736779,113.97311649051487,113.0245955058227,113.35195922851562,10170600,0.0,0.0
2019-12-09 00:00:00-05:00,113.00784159245576,113.7045415259284,112.82317352294922,112.82317352294922,8498200,0.0,0.0
2019-12-10 00:00:00-05:00,111.84948273839561,113.12536785385457,111.53891041214305,112.89872741699219,7532900,0.0,0.0
2019-12-11 00:00:00-05:00,112.72243810032208,113.33520615701259,112.4874083390188,112.6301040649414,9011900,0.0,0.0
2019-12-12 00:00:00-05:00,112.89033530886381,116.23112669750398,112.65530553126072,115.85340118408203,13717400,0.0,0.0
2019-12-13 00:00:00-05:00,115.7946256636148,116.53329792343122,114.34247479662203,114.83771514892578,10592100,0.0,0.0
2019-12-16 00:00:00-05:00,116.15556371421502,116.54167850596959,115.26580645442581,115.28258514404297,11372000,0.0,0.0
2019-12-17 00:00:00-05:00,115.60996827638681,116.39900229803656,115.19027041875712,115.9876937866211,11546800,0.0,0.0
2019-12-18 00:00:00-05:00,115.96251989859665,116.69280292424604,115.60158586729372,115.87018585205078,10381500,0.0,0.0
2019-12-19 00:00:00-05:00,115.63514285661402,116.0212705002994,115.08115144876837,115.29100036621094,9350400,0.0,0.0
2019-12-20 00:00:00-05:00,115.85340472175555,116.57528557734031,114.91327277447326,115.19867706298828,29992600,0.0,0.0
2019-12-23 00:00:00-05:00,115.500858447707,115.76106907667555,114.89649249286798,115.16509246826172,9738400,0.0,0.0
2019-12-24 00:00:00-05:00,115.27421326936658,115.52603454154813,115.04757284358699,115.48406219482422,3324300,0.0,0.0
2019-12-26 00:00:00-05:00,115.744264345761,116.75993870626509,115.6519303129879,116.70956420898438,6770900,0.0,0.0
2019-12-27 00:00:00-05:00,116.92783972971377,117.32235678788444,116.39901626702463,116.79353332519531,7868200,0.0,0.0
2019-12-30 00:00:00-05:00,117.43147148014549,117.58256938977324,116.23114159130307,116.36544799804688,6963000,0.0,0.0
2019-12-31 00:00:00-05:00,116.26468764641929,117.0789024570056,116.08001957753406,117.01174926757812,7201600,0.0,0.0
2020-01-02 00:00:00-05:00,117.33911147002149,118.43873052280593,116.8942328032374,118.43032836914062,10803700,0.0,0.0
2020-01-03 00:00:00-05:00,116.15785399145182,117.61932738145413,115.8030460933789,116.86746978759766,10386800,0.9,0.0
2020-01-06 00:00:00-05:00,115.36376290118035,116.80834998835687,115.31307789643517,116.77455139160156,10259000,0.0,0.0
2020-01-07 00:00:00-05:00,115.97202275037907,116.46199933942665,114.73864451793976,114.7893295288086,10531300,0.0,0.0
2020-01-08 00:00:00-05:00,114.63723146281646,116.22543013451137,114.55276076370913,115.68476867675781,9695300,0.0,0.0
2020-01-09 00:00:00-05:00,116.62250443158094,116.77455945631773,115.76926382481774,116.10718536376953,9469000,0.0,0.0
2020-01-10 00:00:00-05:00,115.91287518911405,115.94666089392479,114.73016927454297,114.94982147216797,10190900,0.0,0.0
2020-01-13 00:00:00-05:00,115.05119890151266,115.90442657470703,114.68793487682214,115.90442657470703,12355200,0.0,0.0
2020-01-14 00:00:00-05:00,116.52957308932032,118.9118586169676,116.31837696958193,117.25608825683594,24906000,0.0,0.0
2020-01-15 00:00:00-05:00,116.45355783011573,117.08714625598057,115.01741375251044,115.49894714355469,16293400,0.0,0.0
2020-01-16 00:00:00-05:00,116.11560957007558,116.4957599601079,115.60029058657817,115.9466552734375,10783800,0.0,0.0
2020-01-17 00:00:00-05:00,116.19164572120128,116.82523404855863,116.00580500433298,116.74920654296875,14697700,0.0,0.0
2020-01-21 00:00:00-05:00,115.89599101913078,116.63940552587509,115.47359875673313,115.60031127929688,8474200,0.0,0.0
2020-01-22 00:00:00-05:00,115.93820847064264,116.07336416952491,115.21169341630751,115.46511840820312,7549100,0.0,0.0
2020-01-23 00:00:00-05:00,114.64568787903077,115.51581471364234,113.80934674608014,115.34684753417969,9345700,0.0,0.0
2020-01-24 00:00:00-05:00,115.20322326553854,115.25390825773292,111.78185738857167,112.48301696777344,15166400,0.0,0.0
2020-01-27 00:00:00-05:00,110.05007215482217,112.30564505348516,109.57699493283275,111.5368881225586,12860500,0.0,0.0
2020-01-28 00:00:00-05:00,112.22114992053977,114.02054471032571,111.91702703903209,113.5643539428711,13062800,0.0,0.0
2020-01-29 00:00:00-05:00,113.88539280120403,114.50208185750235,112.9392383158819,113.39541625976562,9326000,0.0,0.0
2020-01-30 00:00:00-05:00,112.09444486008103,115.00050527828799,112.09444486008103,114.7977523803711,9048900,0.0,0.0
2020-01-31 00:00:00-05:00,113.61506888804199,113.90229251636646,111.06381615963555,111.815673828125,12785200,0.0,0.0
2020-02-03 00:00:00-05:00,112.06909460936174,113.40385542497604,112.06909460936174,112.66888427734375,10021100,0.0,0.0
2020-02-04 00:00:00-05:00,114.51052285047751,115.39754900868036,114.11347316909516,114.2908706665039,9157100,0.0,0.0
2020-02-05 00:00:00-05:00,115.37223102624291,116.35217129773986,114.89914085505062,116.23390197753906,10150700,0.0,0.0
2020-02-06 00:00:00-05:00,116.78300414300159,116.82523305215523,115.82839361300107,116.25078582763672,8992300,0.0,0.0
2020-02-07 00:00:00-05:00,115.50738210967918,116.30148160924988,115.14413095881393,115.87908935546875,6379800,0.0,0.0
2020-02-10 00:00:00-05:00,115.6932088784437,116.4535224930027,115.5242545942258,116.360595703125,5960700,0.0,0.0
2020-02-11 00:00:00-05:00,116.7999005603631,117.27299070922469,116.39440760887025,116.58026123046875,6578600,0.0,0.0
2020-02-12 00:00:00-05:00,117.08713708762619,117.67002756585218,116.41130690821244,116.58026123046875,7958000,0.0,0.0
2020-02-13 00:00:00-05:00,116.36904049023784,116.86746014710235,115.22857649806303,116.47886657714844,7447500,0.0,0.0
2020-02-14 00:00:00-05:00,116.44507852017765,116.74075821612388,115.68477771686867,116.12406921386719,6627600,0.0,0.0
2020-02-18 00:00:00-05:00,116.02270183266596,116.33528086770033,114.08815097115198,114.5865707397461,8996400,0.0,0.0
2020-02-19 00:00:00-05:00,115.65943755409461,116.90971488117793,115.17790424931462,116.1494140625,7071200,0.0,0.0
2020-02-20 00:00:00-05:00,115.87907686184025,116.88437237991448,115.33841535090795,116.1494140625,7422800,0.0,0.0
2020-02-21 00:00:00-05:00,115.35530865044852,115.66787474337015,113.97830599826035,114.73016357421875,9772800,0.0,0.0
2020-02-24 00:00:00-05:00,111.03847502441053,112.52529108086578,110.4978134683915,111.64672088623047,13618400,0.0,0.0
2020-02-25 00:00:00-05:00,110.6667754134336,111.7058567946477,106.09648793052892,106.6624984741211,20797200,0.0,0.0
2020-02-26 00:00:00-05:00,107.22847822612356,108.9349397839674,106.73005210615779,106.98348999023438,24825600,0.0,0.0
2020-02-27 00:00:00-05:00,103.83244755428532,106.12181236940829,102.47234423514247,102.53147888183594,23005500,0.0,0.0
2020-02-28 00:00:00-05:00,99.27904839887333,100.0984902035701,95.17340261809561,98.08790588378906,45931400,0.0,0.0
2020-03-02 00:00:00-05:00,98.52719305156593,102.7088793082091,96.69401262158908,102.65818786621094,27355400,0.0,0.0
2020-03-03 00:00:00-05:00,102.19357970000215,103.86624936310947,98.19774626890069,98.80599212646484,32547700,0.0,0.0
2020-03-04 00:00:00-05:00,99.96334412499878,101.53464369575975,96.89677248922635,101.2474136352539,25795900,0.0,0.0
2020-03-05 00:00:00-05:00,97.71619817191649,98.35823604284742,95.10581778561436,96.28006744384766,25025600,0.0,0.0
2020-03-06 00:00:00-05:00,89.76679106917574,93.19661362946896,88.71925378523345,91.3042984008789,38159400,0.0,0.0
2020-03-09 00:00:00-04:00,81.58084953457208,83.82797969099462,78.56496873450688,78.93667602539062,40352000,0.0,0.0
2020-03-10 00:00:00-04:00,83.63368517950292,85.55979326149651,79.89973835772967,85.06981658935547,31102700,0.0,0.0
2020-03-11 00:00:00-04:00,82.53544449085052,84.52069325613581,79.87437842625756,81.06552124023438,38127000,0.0,0.0
2020-03-12 00:00:00-04:00,75.68425587853444,81.91032124853498,72.92181282939777,74.38329315185547,49725200,0.0,0.0
2020-03-13 00:00:00-04:00,81.09084334661671,87.84911776280762,77.72015578619546,87.78153991699219,38543300,0.0,0.0
2020-03-16 00:00:00-04:00,71.97562746432985,79.392839823977,71.42652276687465,74.64514923095703,38589700,0.0,0.0
2020-03-17 00:00:00-04:00,76.78245197663573,82.3157922576974,73.91863343681351,79.20698547363281,35239800,0.0,0.0
2020-03-18 00:00:00-04:00,74.06224925551773,76.69797899113337,67.8868771493327,70.86896514892578,41525600,0.0,0.0
2020-03-19 00:00:00-04:00,68.90061369852499,74.4339541043913,64.97237138915025,72.06011199951172,32175100,0.0,0.0
2020-03-20 00:00:00-04:00,72.90491204320531,75.57442797223472,69.67783519606773,70.53951263427734,30150800,0.0,0.0
2020-03-23 00:00:00-04:00,69.84678577170828,70.75070496842244,65.96922139566911,66.76332092285156,32536600,0.0,0.0
2020-03-24 00:00:00-04:00,71.72218944562655,76.11506529410134,70.03262082002966,74.70427703857422,34363200,0.0,0.0
2020-03-25 00:00:00-04:00,75.38855533824461,80.38123405625979,71.41807137921273,77.49207305908203,38111700,0.0,0.0
2020-03-26 00:00:00-04:00,79.4773066351437,83.27038624892575,79.02112235037194,82.8902359008789,29826300,0.0,0.0
2020-03-27 00:00:00-04:00,78.72545139513451,80.11934034134012,76.49522134697425,76.98519134521484,30041500,0.0,0.0
2020-03-30 00:00:00-04:00,76.57971593662772,79.48577022336842,75.4392581547979,78.98735046386719,21656900,0.0,0.0
2020-03-31 00:00:00-04:00,77.76239122179543,79.55332967074187,75.47302027871203,76.05592346191406,23379300,0.0,0.0
2020-04-01 00:00:00-04:00,71.89115276449763,73.12453724275669,70.32830287845948,71.2660140991211,28029600,0.0,0.0
2020-04-02 00:00:00-04:00,70.54794822034278,74.26500093111576,70.08331421454855,73.92708587646484,24018000,0.0,0.0
2020-04-03 00:00:00-04:00,73.40641134171862,74.6696873324883,70.64940023643723,71.7419662475586,21199400,0.9,0.0
2020-04-06 00:00:00-04:00,75.9585731692519,77.66569925066914,74.8574760652775,76.35974884033203,26820800,0.0,0.0
2020-04-07 00:00:00-04:00,80.61900808470259,80.66168883180872,77.14500756693045,77.36693572998047,22563800,0.0,0.0
2020-04-08 00:00:00-04:00,78.61313981547089,80.96897518377929,77.2901212609611,80.49098205566406,22903300,0.0,0.0
2020-04-09 00:00:00-04:00,82.72733122649537,89.10344840481203,82.70172537632854,87.71214294433594,42055900,0.0,0.0
2020-04-13 00:00:00-04:00,88.01087610333737,88.01087610333737,83.05167745855769,83.81134796142578,26911900,0.0,0.0
2020-04-14 00:00:00-04:00,86.22693130838947,87.063425912907,79.9276387190717,81.51526641845703,46151300,0.0,0.0
2020-04-15 00:00:00-04:00,77.80226303679781,78.55339607723606,76.93162519394345,77.49497985839844,30118600,0.0,0.0
2020-04-16 00:00:00-04:00,77.01699043484916,77.30719872177143,74.3026599020473,74.54165649414062,32449600,0.0,0.0
2020-04-17 00:00:00-04:00,78.52778849439534,81.6859686876722,77.64008227778112,81.24211883544922,30191900,0.0,0.0
2020-04-20 00:00:00-04:00,78.92893708039985,80.8409155395297,77.21327437846745,78.28022766113281,23679400,0.0,0.0
2020-04-21 00:00:00-04:00,75.6427637515892,77.99859320279431,75.39522967281346,76.00979614257812,23035000,0.0,0.0
2020-04-22 00:00:00-04:00,77.40963961334354,78.41684433170606,76.12075750909507,76.25732421875,16662400,0.0,0.0
2020-04-23 00:00:00-04:00,76.59873350820912,77.91322116743495,76.1890269593561,76.29998779296875,16638800,0.0,0.0
2020-04-24 00:00:00-04:00,77.36694762950599,77.75958581703537,75.53178592853374,77.42669677734375,15809200,0.0,0.0
2020-04-27 00:00:00-04:00,78.4765732315435,81.62621582888193,78.13514677728197,80.76412200927734,22870200,0.0,0.0
2020-04-28 00:00:00-04:00,83.48698171839504,83.95644389888082,81.11407799630588,81.33600616455078,20238900,0.0,0.0
2020-04-29 00:00:00-04:00,84.57100310610669,84.88681717177721,83.02605002227007,83.52965545654297,20462600,0.0,0.0
2020-04-30 00:00:00-04:00,81.60060943154109,82.65902557162913,80.70437232136617,81.7371826171875,19127600,0.0,0.0
2020-05-01 00:00:00-04:00,79.80810195063778,80.01295514828114,78.39118492920402,79.59471130371094,18547700,0.0,0.0
2020-05-04 00:00:00-04:00,78.54484032963896,79.09965741208478,77.50349925891271,78.64727020263672,15725900,0.0,0.0
2020-05-05 00:00:00-04:00,79.93616633253987,80.41415946932798,78.44243126790894,78.52778625488281,18064100,0.0,0.0
2020-05-06 00:00:00-04:00,78.66438011649277,79.17651668509168,76.76093149713249,77.05113983154297,20978000,0.0,0.0
2020-05-07 00:00:00-04:00,77.96443067914447,79.30453065836929,77.3157275762283,77.85346984863281,16771900,0.0,0.0
2020-05-08 00:00:00-04:00,79.2106437917148,80.3032033178623,78.62168327658249,79.12528228759766,20487800,0.0,0.0
2020-05-11 00:00:00-04:00,77.76812816650018,77.76812816650018,76.24878701539447,76.7950668334961,31907600,0.0,0.0
2020-05-12 00:00:00-04:00,76.94869437740135,77.49497409567338,74.17461503748294,74.28557586669922,27962900,0.0,0.0
2020-05-13 00:00:00-04:00,73.73074755166111,74.14046053451978,71.18713421896311,71.7248764038086,35451600,0.0,0.0
2020-05-14 00:00:00-04:00,70.6067358414109,75.20744011455136,70.33359592859219,74.7038345336914,35152500,0.0,0.0
2020-05-15 00:00:00-04:00,74.13194239458961,74.49897473095109,72.80892370280748,73.32106018066406,26099000,0.0,0.0
2020-05-18 00:00:00-04:00,75.70248427227214,77.8022479082595,75.01109399922922,77.20475006103516,30504400,0.0,0.0
2020-05-19 00:00:00-04:00,76.8633458371116,77.84493801457373,75.61713820613598,75.6854248046875,19597300,0.0,0.0
2020-05-20 00:00:00-04:00,77.42668317365536,78.86066898198237,77.13647493862335,77.95589447021484,20552400,0.0,0.0
2020-05-21 00:00:00-04:00,77.05111425841945,78.32292757146752,76.53897785979765,76.96575927734375,14621400,0.0,0.0
2020-05-22 00:00:00-04:00,76.82921095528171,77.12795671646477,75.72811385363346,76.3682861328125,13557900,0.0,0.0
2020-05-26 00:00:00-04:00,79.28745912632111,83.22238470891614,79.04846255064243,81.78839874267578,41233900,0.0,0.0
2020-05-27 00:00:00-04:00,87.12317201563245,87.55849095338101,84.33202397138629,86.52568054199219,39402000,0.0,0.0
2020-05-28 00:00:00-04:00,87.86576100389046,87.87429194354628,84.84414776297056,85.23678588867188,24713900,0.0,0.0
2020-05-29 00:00:00-04:00,84.2125186747212,84.65636851649694,82.60781625808,83.0602035522461,26526400,0.0,0.0
2020-06-01 00:00:00-04:00,83.43575080555497,84.93802292479559,83.1199302739827,84.1612777709961,15176800,0.0,0.0
2020-06-02 00:00:00-04:00,85.5952865171273,85.71478480207998,83.58941500580121,84.44297790527344,21195000,0.0,0.0
2020-06-03 00:00:00-04:00,86.70491971064347,89.5558166302192,86.26106336214778,89.0009994506836,25941100,0.0,0.0
2020-06-04 00:00:00-04:00,88.61688140591527,90.9983221782177,87.73771284550793,90.85321807861328,26784700,0.0,0.0
2020-06-05 00:00:00-04:00,98.09997517875863,98.81696482183277,93.49073464758878,94.9417953491211,42231000,0.0,0.0
2020-06-08 00:00:00-04:00,96.80257891037742,97.46835698060696,95.547840310867,96.83671569824219,24881800,0.0,0.0
2020-06-09 00:00:00-04:00,94.44674431572983,95.2832323829057,93.0469015602297,94.35285186767578,17031100,0.0,0.0
2020-06-10 00:00:00-04:00,94.2845393529255,94.32722009473522,90.34961460581131,90.52886199951172,24913300,0.0,0.0
2020-06-11 00:00:00-04:00,85.38190862275593,86.70493392061856,82.40297547935518,82.97486114501953,36259200,0.0,0.0
2020-06-12 00:00:00-04:00,85.96232053452668,86.32081539651658,83.07728022129594,85.24533081054688,24856800,0.0,0.0
2020-06-15 00:00:00-04:00,82.300552229397,86.57690516771335,81.83109643346526,86.42326354980469,22153600,0.0,0.0
2020-06-16 00:00:00-04:00,89.93991366145028,90.20451604285323,84.76731871802566,87.11461639404297,22193600,0.0,0.0
2020-06-17 00:00:00-04:00,87.51580815662689,87.52434560952774,84.68197942521599,84.91244506835938,15639800,0.0,0.0
2020-06-18 00:00:00-04:00,84.22104956851868,85.80013962711843,83.76012482221634,84.4515151977539,16591900,0.0,0.0
2020-06-19 00:00:00-04:00,85.80866851594924,85.86841765234956,82.56513373509688,83.48697662353516,40371200,0.0,0.0
2020-06-22 00:00:00-04:00,83.00899582500607,83.60648727749093,82.4029669197233,82.58221435546875,16216900,0.0,0.0
2020-06-23 00:00:00-04:00,84.47713042714464,85.33069341982119,83.52113753096614,83.58942413330078,15381400,0.0,0.0
2020-06-24 00:00:00-04:00,82.58220680349176,82.65902433514283,80.49951133871413,80.79826354980469,22919800,0.0,0.0
2020-06-25 00:00:00-04:00,80.53367286400454,83.82842677429926,80.45685531496525,83.61503601074219,25743600,0.0,0.0
2020-06-26 00:00:00-04:00,81.1823773629792,81.40430556614594,78.52779591488301,79.0313949584961,41896300,0.0,0.0
2020-06-29 00:00:00-04:00,79.72275878547475,80.65313901784154,78.68141123250763,79.38133239746094,18499700,0.0,0.0
2020-06-30 00:00:00-04:00,79.23625398086924,80.7982758165986,79.01432577990442,80.2861328125,19137000,0.0,0.0
2020-07-01 00:00:00-04:00,80.99458431799813,81.69450564638227,79.40695677836636,79.60327911376953,18755700,0.0,0.0
2020-07-02 00:00:00-04:00,81.65455329087266,81.84416804498942,79.23267129204308,79.86184692382812,27845600,0.9,0.0
2020-07-06 00:00:00-04:00,81.38736764888928,82.05101267351205,80.56858388692766,81.8786392211914,18625300,0.0,0.0
2020-07-07 00:00:00-04:00,80.8616302919729,81.10295578597582,79.29300800532735,79.56880950927734,25757200,0.0,0.0
2020-07-08 00:00:00-04:00,79.54295101451434,80.44792158140113,79.12063141663386,80.4134521484375,18762200,0.0,0.0
2020-07-09 00:00:00-04:00,80.60306540719134,81.12019899297371,78.24151456291686,78.67245483398438,25600800,0.0,0.0
2020-07-10 00:00:00-04:00,79.29301638944895,83.46451539972324,79.18097427699401,82.9732437133789,28954200,0.0,0.0
2020-07-13 00:00:00-04:00,85.0934606481115,85.55887030962712,82.9387594996552,84.16262817382812,32079200,0.0,0.0
2020-07-14 00:00:00-04:00,84.78318296014609,86.14494908533793,83.29212687559532,84.64527893066406,42731700,0.0,0.0
2020-07-15 00:00:00-04:00,86.95513083256573,87.29988437827339,85.0245201824805,85.95535278320312,22508400,0.0,0.0
2020-07-16 00:00:00-04:00,85.1365546253524,87.23954514677276,84.93832579296522,86.19667053222656,16886900,0.0,0.0
2020-07-17 00:00:00-04:00,86.18805275412116,86.25700477447484,84.58495444684438,84.6021957397461,16137700,0.0,0.0
2020-07-20 00:00:00-04:00,83.97304219191793,84.80044692733946,83.82652404177239,83.86100006103516,14458100,0.0,0.0
2020-07-21 00:00:00-04:00,84.21432676742823,86.23113017121976,84.1539954069863,85.67952728271484,17798100,0.0,0.0
2020-07-22 00:00:00-04:00,85.88640269084384,86.30010169449712,84.05921346043169,85.05899810791016,14271200,0.0,0.0
2020-07-23 00:00:00-04:00,84.8952011587923,85.62779802625603,84.43840569704284,85.30890655517578,12870200,0.0,0.0
2020-07-24 00:00:00-04:00,85.84329414862987,86.01567418931432,84.4125759768929,84.70561218261719,12744200,0.0,0.0
2020-07-27 00:00:00-04:00,84.04196003587307,84.14538147595347,82.8870368751787,83.5162124633789,11959100,0.0,0.0
2020-07-28 00:00:00-04:00,83.17147777656614,84.36949128273801,83.17147777656614,83.87821960449219,11754300,0.0,0.0
2020-07-29 00:00:00-04:00,83.66274554978213,85.93810969815057,83.60241417371277,85.9122543334961,12743500,0.0,0.0
2020-07-30 00:00:00-04:00,84.06782571247257,84.24019918417689,82.78362559408409,83.61964416503906,14834800,0.0,0.0
2020-07-31 00:00:00-04:00,83.15423967513655,83.54208329853255,82.09412368855965,83.2921371459961,14535000,0.0,0.0
2020-08-03 00:00:00-04:00,83.6196497350665,84.09368667726932,82.61125104960986,82.82672119140625,12962800,0.0,0.0
2020-08-04 00:00:00-04:00,82.66295386745891,82.69742329755351,81.90449489286284,82.35267639160156,13366200,0.0,0.0
2020-08-05 00:00:00-04:00,82.62846974263559,84.86935728926156,82.49918637779417,83.78338623046875,15260900,0.0,0.0
2020-08-06 00:00:00-04:00,84.10230795107236,84.55048295607402,83.2059513654421,83.80926513671875,10482100,0.0,0.0
2020-08-07 00:00:00-04:00,83.54208181033817,85.74849390980131,83.22318364023928,85.6536865234375,14743700,0.0,0.0
2020-08-10 00:00:00-04:00,86.28285891996855,87.9462885776621,86.21390690058841,86.73965454101562,14989900,0.0,0.0
